publisher,category,confidence
Scientific American,established,★★★★☆
www.immunise.health.gov.au,governmental/institutional,★★★★★
NaturalNews,not established,★★★☆☆
www.who.int,governmental/institutional,★★★☆☆
WebMD,established,★★★★☆
www.globalresearch.ca,not established,★★★☆☆
Parents,established,★★★☆☆
SELF,established,★★★★★
Stop Mandatory Vaccination,not established,★★★★★
en.wikipedia.org,other,★★★★☆
Church Law & Tax,not established,★★★★☆
VacTruth.com,not established,★★★★★
Epilepsy Foundation,not established,★★☆☆☆
drsuzanne.net,not established,★★★★★
Science News for Students,not established,★★★☆☆
www.dogsnaturallymagazine.com,not established,★★★☆☆
Voices For Vaccines,not established,★★★★★
the Guardian,established,★★★★★
________________Child Health Safety_________________,undefined,★★★★★
The People's Chemist,other,★★☆☆☆
Skeptical Raptor,not established,★★★★☆
www.uptodate.com,established,★★★☆☆
Ars Technica,established,★★★★★
www.health.gov.on.ca,governmental/institutional,★★★★★
sharylattkisson.com,not established,★★★★★
www.nature.com,established,★★★★★
wonkette.com,not established,★★★★★
www.thinktwice.com,not established,★★★★★
National Vaccine Information Center (NVIC),governmental/institutional,★★★★★
vaccine-injury.info,not established,★★★★☆
BBC News,established,★★★★★
CIDRAP,governmental/institutional,★★★★★
www.nytimes.com,established,★★★★★
www.cdc.gov,governmental/institutional,★★★★★
CNN,established,★★★★★
Variety,established,★★★★★
latimes.com,established,★★★★★
www.healthtalk.org,not established,★★★★☆
Banning-Beaumont CA Patch,not established,★★★★★
21st Century Wire,not established,★★★★★
www.phac-aspc.gc.ca,governmental/institutional,★★★★★
www.vaccinestoday.eu,governmental/institutional,★★★★★
www.greenmedinfo.com,not established,★★★★★
Washington Post,established,★★★★★
ABC News,established,★★★★★
NPR.org,established,★★★★★
vk.ovg.ox.ac.uk,governmental/institutional,★★★★★
LifeSiteNews,not established,★★★★★
www.nap.edu,not established,★★★★☆
www.huffingtonpost.com,established,★★★★☆
Science News,not established,★★★★☆
The Independent,established,★★★★☆
cid.oxfordjournals.org,other,★★★☆☆
PBS NewsHour,established,★★★★★
International Medical Council on Vaccination,not established,★★★★☆
VaxTruth.org,not established,★★★☆☆
UPMC & Pitt Health Sciences News Blog,not established,★★★☆☆
www.fodors.com,other,★★★★☆
www.historyofvaccines.org,governmental/institutional,★★★★★
avn.org.au,governmental/institutional,★★★★★
www.unicef.org,governmental/institutional,★★★★★
Petful,not established,★★★★☆
www.immunize.org,not established,★★☆☆☆
Heavy.com,not established,★★★☆☆
oredigger.net,not established,★★★★★
NBC News,established,★★★★★
Science-Based Medicine,not established,★★★★★
news.nationalgeographic.com,established,★★★★★
Respectful Insolence,not established,★★★★★
Truth4Dogs,not established,★★★★☆
AGE OF AUTISM,not established,★★★★★
Live Science,established,★★★★★
Health Impact News,not established,★★★★★
KXAN.com,not established,★★★★★
State of Health,governmental/institutional,★★★★★
Natural Health 365,not established,★★★☆☆
chicagotribune.com,established,★★★★★
POLITICO,established,★★★★★
Fox News,established,★★★★★
Whattoexpect,established,★★★★★
Daily Intelligencer,established,★★★★★
Collective Evolution,not established,★★★★☆
Science | AAAS,established,★★★★★
The Forum at Harvard T. H. Chan School of Public Health,not established,★★★★☆
www.fiercepharma.com,not established,★★★☆☆
content.healthaffairs.org,established,★★☆☆☆
Global Freedom Movement,not established,★★★★☆
Nature News & Comment,established,★★★★★
WIRED,established,★★★★★
biology.stackexchange.com,other,★★★★☆
California Healthline,not established,★★★★★
Atlas Monitor,undefined,★★★★☆
Travel Ready MD,other,★★☆☆☆
www.acsh.org,not established,★★★★★
www.yahoo.com,established,★★★★★
www.immunizeforgood.com,not established,★★★★★
Gizmodo,established,★★★★★
@berkeleywellness,other,★★★★★
Vaccine Impact,established,★★★★★
www.jabs.org.uk,not established,★★★★★
LDI,governmental/institutional,★★★★★
Modern Alternative Health,not established,★★★★★
blogs.cdc.gov,governmental/institutional,★★★★★
www.vernoncoleman.com,not established,★★★★★
Veazie Vet,other,★★☆☆☆
www.ncbi.nlm.nih.gov,governmental/institutional,★★★★★
www.fitfortravel.scot.nhs.uk,not established,★★☆☆☆
NY Daily News,established,★★★★★
Infowars,not established,★★★★★
NewsComAu,established,★★★★☆
reasonable hank,not established,★★★★★
Backyard Secret Exposed,not established,★★★★★
POPSUGAR Moms,established,★★★★★
www.nhs.uk,governmental/institutional,★★★★☆
PublicHealth.org,established,★★★★★
Kelly Brogan MD,not established,★★★★★
vaccinepapers.org,not established,★★★★★
patient.info,established,★★★★★
Global News,established,★★★★★
Hepatitis B Foundation,governmental/institutional,★★★★★
www.influenzareport.com,not established,★★★☆☆
www.tripadvisor.com,other,★★★★★
Reuters,established,★★★★☆
www.pregnancyforum.co.uk,other,★★★★★
mirror,established,★★★★★
www.netmums.com,established,★★★★★
The Cat Site,not established,★★★★★
Kid Nurse,not established,★★★★★
The EverGreen Center,other,★★★☆☆
Newstarget.com,not established,★★★★★
www.fitfortravel.nhs.uk,governmental/institutional,★★★★★
ThinkProgress,not established,★★★★★
PolitiFact,not established,★★★★☆
The Conversation,not established,★★★★☆
Activist Post,not established,★★★★★
www.petmd.com,not established,★★★☆☆
World Economic Forum,other,★★☆☆☆
mom.me,established,★★★★☆
Vaccines News,not established,★★★★★
info.cmsri.org,governmental/institutional,★★★★★
www.thehealthyhomeeconomist.com,not established,★★★★☆
www.hepb.org,governmental/institutional,★★★★★
www.usnews.com,not established,★★★★☆
www.betterhealth.vic.gov.au,governmental/institutional,★★★★★
www.fda.gov,governmental/institutional,★★★★★
emergency.cdc.gov,governmental/institutional,★★★★★
